OG0006804.0	OG0004464.0	OG0000027.457	OG0004617.12	OG0000692.0	OG0000019.257	OG0000177.8	OG0002252.0	OG0006400.2	OG0001698.26	OG0009883.5	OG0004338.2	OG0001643.24	OG0004324.0	OG0000606.2	OG0001967.0	OG0000835.7	OG0004710.2	OG0002346.16	OG0000038.0	OG0000027.1	OG0004835.2	OG0001566.2	OG0000471.2	OG0012896.0	OG0000107.44
nan	1.067676	8.959255	nan	2.360187	nan	1.738993	nan	2.254695	5.550587	1.404703	nan	nan	3.59681	9.50084	2.614009	nan	0.7033676999999999	1.8671220000000002	3.281989	2.210239	nan	nan	nan	218.9676	1.460533	nan
OG0012686.0	OG0000032.252	OG0001340.24	OG0005490.6	OG0000010.475	OG0008113.0	OG0001829.22	OG0005465.0	OG0000046.1	OG0000187.1	OG0001437.24	OG0003205.0	OG0000751.0	OG0004693.0	OG0000047.282	OG0000409.24	OG0001659.0	OG0002024.0	OG0012725.2	OG0005458.0	OG0000090.24	OG0007539.0	OG0001997.0	OG0006493.0	OG0005242.14	OG0000001.425	OG0012178.2
7.24574	nan	nan	5.7359919999999995	nan	1.8968630000000002	nan	9.403352	nan	nan	nan	nan	nan	9.692629	3.909817	nan	3.6868529999999997	nan	8.099346	3.264488	1.567615	2.57999	nan	217.4189	6.7459039999999995	nan	1.417092
OG0005153.1	OG0000675.1	OG0005841.2	OG0013542.6	OG0013045.1	OG0007555.0	OG0000223.2	OG0005239.0	OG0001801.0	OG0003619.2	OG0003752.2	OG0001763.8	OG0000139.0	OG0000196.0	OG0003770.8	OG0000658.0	OG0000088.3	OG0000013.2	OG0005800.0	OG0000010.64	OG0002353.2	OG0002558.0	OG0003760.0	OG0000074.152	OG0000006.561	OG0002321.0
7.555855	nan	8.959255	2.19697	2.744774	1.235042	nan	3.065833	nan	4.58169	0.7017119	nan	3.153003	0.8986194	9.285036	nan	nan	nan	nan	nan	5.0250580000000005	13.94974	1.572928	1.598608	nan	nan
OG0000245.24	OG0000032.252	OG0004840.3	OG0000407.1	OG0000302.34	OG0003020.3	OG0001273.24	OG0001557.1	OG0001199.24	OG0007407.0	OG0010591.0	OG0006474.4	OG0007509.2	OG0013051.2	OG0000828.16	OG0000343.0	OG0004694.0	OG0005090.0	OG0008062.2	OG0000105.0	OG0001240.26	OG0002629.7	OG0003454.0	OG0003073.0	OG0001384.1	OG0000006.561
nan	nan	nan	nan	nan	3.4720720000000003	nan	21.40628	nan	2.085962	3.234845	9.43061	5.298993	nan	nan	4.3776980000000005	9.863755000000001	1.2160540000000002	7.974156	nan	nan	26.27157	1.154616	22.6773	nan	nan
OG0004809.0	OG0001480.22	OG0002285.24	OG0000032.252	OG0001309.24	OG0000638.38	OG0005104.6	OG0004500.5	OG0005086.0	OG0002521.0	OG0000350.8	OG0007845.0	OG0005198.1	OG0011448.0	OG0000710.0	OG0000000.3460	OG0000044.1	OG0005248.24	OG0003042.54	OG0000042.23	OG0000090.24	OG0007561.6	OG0000391.20	OG0000999.14	OG0000006.561	OG0003593.0	OG0005871.0
8.906642	nan	4.242244	nan	nan	nan	0.43621040000000005	2.273557	8.367408	21.151329999999998	1.404703	0.9760806999999999	26.22622	0.9958438000000001	9.025097	nan	nan	3.0101009999999997	3.961267	nan	1.567615	nan	nan	nan	nan	nan	0.24184589999999997
OG0000032.252	OG0006844.0	OG0005422.0	OG0000014.1	OG0000611.0	OG0010953.4	OG0000539.1	OG0000015.1	OG0002729.16	OG0000795.40	OG0003744.6	OG0000018.842	OG0000558.24	OG0004837.2	OG0003319.0	OG0009814.0	OG0010781.2	OG0011275.6	OG0000192.0	OG0000307.20	OG0005222.2	OG0002629.7	OG0000007.976	OG0000204.2	OG0011910.0	OG0001594.1	OG0004444.0
nan	3.61439	7.630961999999999	nan	nan	4.642728	nan	nan	nan	nan	0.7882786999999999	2.682202	nan	9.393951	4.906955	2.744402	2.6387970000000003	227.5382	3.8632519999999997	0.5161384	0.8298646000000001	26.27157	nan	nan	0.9715872	nan	nan
OG0001248.1	OG0000339.0	OG0002777.4	OG0000130.38	OG0000349.0	OG0003040.0	OG0005005.8	OG0008970.0	OG0001557.1	OG0010675.4	OG0005595.16	OG0000000.3460	OG0000018.842	OG0002127.0	OG0005303.2	OG0005917.0	OG0001228.1	OG0000785.2	OG0001785.1	OG0003714.0	OG0000039.0	OG0013902.0	OG0001491.1	OG0005142.2	OG0006079.0	OG0004134.8	OG0000054.0
nan	nan	13.95474	nan	2.254695	4.024359	2.304525	3.8846010000000004	21.40628	1.055401	3.378361	nan	2.682202	nan	2.0787	5.101096	nan	nan	2.5362560000000003	9.019125	nan	1.349357	nan	nan	3.458889	0.9715299000000001	nan
OG0010774.7	OG0003606.1	OG0004903.1	OG0000214.0	OG0001617.48	OG0003731.0	OG0001812.2	OG0007742.2	OG0005176.0	OG0000710.0	OG0000000.3460	OG0000018.842	OG0000011.1	OG0002471.0	OG0003358.3	OG0002140.0	OG0001785.1	OG0000042.23	OG0000343.0	OG0001077.24	OG0002675.22	OG0001002.25	OG0004831.2	OG0012680.0	OG0000431.12	OG0009251.1	OG0000054.0
1.6976790000000002	3.156604	26.225070000000002	nan	1.088199	1.078873	nan	1.397553	0.9935761000000001	9.025097	nan	2.682202	nan	nan	0.11851410000000001	nan	2.5362560000000003	nan	4.3776980000000005	nan	1.336981	nan	1.86443	4.715888	nan	1.1226639999999999	nan
OG0001333.24	OG0002148.0	OG0001646.1	OG0000364.1	OG0000247.29	OG0000018.289	OG0007728.0	OG0005530.6	OG0001682.68	OG0006390.0	OG0004119.0	OG0002968.0	OG0000000.3460	OG0000018.842	OG0000011.1	OG0006662.0	OG0001785.1	OG0000310.18	OG0014642.1	OG0001720.16	OG0000001.2899	OG0004485.0	OG0006447.0	OG0001686.0	OG0004964.6	OG0000074.152	OG0000815.24
nan	nan	1.6342860000000001	nan	nan	nan	0.5745659000000001	1.027084	nan	1.81624	nan	0.04304108	nan	2.682202	nan	nan	2.5362560000000003	nan	7.998056	0.8490231	nan	2.631039	0.8674103000000001	nan	7.2948509999999995	1.598608	nan
OG0004935.0	OG0004136.2	OG0000119.0	OG0000829.5	OG0001932.0	OG0007310.0	OG0006190.0	OG0004563.0	OG0003568.0	OG0002857.4	OG0000002.763	OG0007736.2	OG0000579.24	OG0005229.4	OG0004608.0	OG0000026.45	OG0000888.24	OG0000276.72	OG0000486.2	OG0001105.24	OG0000082.1	OG0000192.0	OG0005096.16	OG0006866.0	OG0000112.0	OG0001209.1
10.46022	6.885	nan	nan	11.45346	217.4838	186.7666	9.685361	1.417956	4.061921	nan	1.269654	nan	9.104336	0.8001282	nan	nan	nan	2.731414	nan	nan	3.8632519999999997	1.7001700000000002	5.5109379999999994	0.9729732	nan
OG0007208.0	OG0000081.1	OG0003934.0	OG0007526.0	OG0008213.6	OG0000183.0	OG0005553.0	OG0007301.2	OG0002010.0	OG0000292.93	OG0001536.0	OG0000139.0	OG0008932.0	OG0004238.6	OG0003239.9	OG0000920.27	OG0008972.0	OG0000940.24	OG0002825.0	OG0000010.64	OG0006118.4	OG0002293.0	OG0000007.976	OG0000074.152	OG0000006.561	OG0000112.0	OG0010709.0
5.843355	nan	2.3288849999999996	5.233937999999999	1.341645	nan	45.62595	4.644246	nan	nan	nan	3.153003	1.6804860000000001	1.384279	14.970089999999999	nan	4.243224	nan	3.942129	nan	5.469681	0.8083986999999999	nan	1.598608	nan	0.9729732	4.579991000000001
OG0000245.24	OG0002557.50	OG0002487.0	OG0001083.26	OG0011145.0	OG0000059.133	OG0003522.2	OG0001036.24	OG0003695.0	OG0000018.289	OG0000600.26	OG0009134.2	OG0005466.0	OG0006166.2	OG0003325.0	OG0002713.0	OG0000047.282	OG0013984.0	OG0000116.0	OG0000455.62	OG0000169.16	OG0000180.0	OG0004435.0	OG0013723.6	OG0000006.561	OG0003169.0	OG0002103.0
nan	1.996773	189.4823	nan	1.634303	nan	21.48936	nan	1.372678	nan	nan	2.489837	0.4264567	0.8932505	nan	2.841877	3.909817	1.912116	nan	nan	1.320063	nan	8.809806	1.6935220000000002	nan	0.43743540000000003	nan
OG0000011.866	OG0000360.67	OG0000004.888	OG0000032.252	OG0002285.24	OG0000109.0	OG0000071.0	OG0000349.0	OG0004455.4	OG0003301.0	OG0001273.24	OG0003523.15	OG0001456.24	OG0005882.2	OG0016020.3	OG0003925.0	OG0012140.2	OG0000048.122	OG0003600.0	OG0000126.1	OG0005765.0	OG0004049.8	OG0005570.0	OG0000192.0	OG0011449.0	OG0005247.0	OG0000933.24
nan	nan	nan	nan	4.242244	nan	nan	2.254695	1.905441	14.15445	nan	0.0422838	nan	3.867064	3.3458330000000003	2.899794	227.2849	nan	2.3823779999999997	nan	187.1061	1.2807549999999999	26.08632	3.8632519999999997	1.003104	1.222218	nan
OG0003459.2	OG0004725.0	OG0001084.24	OG0001149.24	OG0001618.1	OG0000429.0	OG0006202.4	OG0000661.3	OG0013047.0	OG0004061.2	OG0006142.4	OG0000318.0	OG0004503.8	OG0006348.3	OG0000048.122	OG0001398.24	OG0000785.2	OG0000228.54	OG0009011.0	OG0000269.0	OG0001508.1	OG0000082.1	OG0007120.0	OG0006192.0	OG0005230.0	OG0001923.1	OG0000012.918
nan	9.706857000000001	nan	nan	9.243912	4.577324	nan	nan	1.711211	nan	5.259028	nan	0.9926476999999999	1.4180620000000002	nan	nan	nan	0.515786	2.57058	nan	nan	nan	1.618607	nan	10.287289999999999	nan	nan
OG0000245.24	OG0000011.866	OG0000032.252	OG0010096.2	OG0000749.2	OG0000100.1	OG0006875.0	OG0001336.24	OG0016197.0	OG0005963.0	OG0001146.1	OG0000494.1	OG0000110.3	OG0001135.4	OG0003285.0	OG0011479.0	OG0007167.0	OG0004981.2	OG0000435.0	OG0002048.0	OG0002974.24	OG0006859.2	OG0007768.18	OG0002270.30	OG0005908.0	OG0000112.0	OG0006434.0
nan	nan	nan	1.4921149999999999	nan	nan	6.300184	nan	1.527303	4.099568	nan	nan	nan	nan	21.90768	3.4708550000000002	3.349811	66.24492	1.409416	nan	5.12025	3.271936	2.8164689999999997	14.24172	4.511647	0.9729732	2.223186
OG0002285.24	OG0000732.24	OG0009035.2	OG0013275.0	OG0014975.0	OG0005104.6	OG0000302.34	OG0000200.0	OG0001550.0	OG0000187.1	OG0000236.122	OG0001183.1	OG0001620.0	OG0000056.0	OG0013937.0	OG0000060.0	OG0004564.10	OG0000403.25	OG0003795.5	OG0003702.0	OG0000039.0	OG0001154.24	OG0002195.39	OG0005613.0	OG0007191.0	OG0000112.0
4.242244	nan	1.9523259999999998	1.123966	4.40348	0.43621040000000005	nan	1.051104	nan	nan	nan	nan	2.727039	nan	1.574435	nan	6.680548	nan	10.63342	0.87389	nan	nan	2.279937	4.673449	3.362117	0.9729732
OG0001540.26	OG0001513.24	OG0000334.9	OG0003695.0	OG0007406.0	OG0000513.32	OG0000876.20	OG0004348.1	OG0010677.0	OG0005782.2	OG0000958.3	OG0002420.1	OG0002968.0	OG0000011.1	OG0000047.282	OG0001731.4	OG0005914.2	OG0000317.0	OG0000176.0	OG0004702.0	OG0000192.0	OG0000099.0	OG0000431.12	OG0001981.2	OG0005881.0	OG0000045.0
nan	nan	1.265232	1.372678	2.0709869999999997	nan	nan	1.824868	4.587397	3.811718	1.10457	6.717225999999999	0.04304108	nan	3.909817	1.646309	1.123885	nan	nan	9.886839	3.8632519999999997	nan	nan	nan	3.8565650000000002	nan
OG0002557.50	OG0000283.1	OG0000032.252	OG0001120.26	OG0001802.47	OG0006668.0	OG0002555.0	OG0003205.0	OG0002186.0	OG0002523.0	OG0000257.0	OG0000239.0	OG0013991.0	OG0004595.0	OG0001390.24	OG0009088.0	OG0000246.0	OG0001374.1	OG0002862.0	OG0000035.64	OG0001686.0	OG0006752.0	OG0004749.2	OG0000074.152	OG0000006.561	OG0000837.0
1.996773	5.777285	nan	nan	9.717782000000001	226.8785	3.27231	nan	nan	3.169827	nan	nan	nan	5.817024	nan	nan	nan	nan	2.301273	nan	nan	2.0996259999999998	1.099265	1.598608	nan	3.360896
OG0003918.5	OG0002209.38	OG0000513.32	OG0000009.921	OG0002521.0	OG0000054.0	OG0009847.2	OG0001682.68	OG0006103.0	OG0005701.4	OG0000196.0	OG0000047.282	OG0000075.0	OG0002026.0	OG0001285.1	OG0000126.1	OG0001942.0	OG0000169.16	OG0000285.1	OG0007485.0	OG0004829.13	OG0002897.1	OG0003850.4	OG0004877.0	OG0000933.24
115.8874	13.857779999999998	nan	nan	21.151329999999998	nan	nan	nan	2.13477	2.665883	0.8986194	3.909817	nan	nan	nan	nan	nan	1.320063	nan	5.324399	1.7428240000000002	0.3180114	21.4356	1.229863	nan
OG0007348.0	OG0000125.49	OG0000200.0	OG0000420.0	OG0001191.24	OG0011464.0	OG0000187.1	OG0000575.28	OG0001986.24	OG0010639.2	OG0000209.146	OG0004494.1	OG0003285.0	OG0002090.0	OG0004183.0	OG0000002.1788	OG0001659.0	OG0007825.2	OG0003230.0	OG0000013.2	OG0001942.0	OG0000116.0	OG0000428.54	OG0004390.1	OG0004723.0	OG0006129.1
3.60848	nan	1.051104	nan	nan	2.899364	nan	218.6506	1.4465569999999999	2.8904400000000003	nan	nan	21.90768	nan	14.53775	nan	3.6868529999999997	1.121779	2.2801419999999997	nan	nan	nan	nan	4.144695	20.04782	3.509501
OG0006601.0	OG0008608.6	OG0003699.6	OG0001557.1	OG0005845.2	OG0005977.0	OG0000403.25	OG0000018.842	OG0000011.1	OG0000196.0	OG0002006.0	OG0000578.0	OG0001012.4	OG0003155.34	OG0000391.20	OG0002174.0	OG0013520.0	OG0015988.4	OG0013996.0	OG0006136.0	OG0005399.4	OG0000015.773	OG0000007.976	OG0000059.59	OG0001923.1	OG0001011.1	OG0002554.10
217.5427	4.481314	nan	21.40628	4.22853	14.017710000000001	nan	2.682202	nan	0.8986194	nan	nan	nan	1.938523	nan	nan	2.394562	3.3673	2.973026	102.7061	1.245981	nan	nan	1.170247	nan	nan	1.947485
OG0000878.5	OG0003731.0	OG0004599.4	OG0000429.0	OG0006841.0	OG0000404.58	OG0000200.0	OG0000042.314	OG0003924.0	OG0000589.0	OG0006003.0	OG0000015.1	OG0007021.0	OG0001586.3	OG0008196.2	OG0008621.2	OG0001428.1	OG0005879.0	OG0004257.24	OG0000048.122	OG0000012.918	OG0014648.4	OG0005482.0	OG0000112.0	OG0001637.1	OG0001914.4	OG0000054.0
2.720946	1.078873	12.48296	4.577324	1.498213	nan	1.051104	nan	0.6427265	3.1513259999999996	13.960629999999998	nan	213.9539	nan	2.3857209999999998	4.6303529999999995	nan	5.600052	51.97249	nan	nan	7.985263000000001	13.153270000000001	0.9729732	nan	nan	nan
OG0000675.1	OG0007380.20	OG0000874.1	OG0003051.0	OG0000018.289	OG0000042.314	OG0000538.0	OG0004452.2	OG0005904.2	OG0000350.8	OG0000226.4	OG0007028.3	OG0005893.0	OG0000026.45	OG0011146.2	OG0000886.24	OG0000228.54	OG0000090.24	OG0003714.0	OG0000897.0	OG0003890.6	OG0004831.2	OG0000001.425	OG0006491.0	OG0000609.44	OG0003726.42
nan	2.226063	2.748686	2.876574	nan	nan	nan	19.44812	5.6017589999999995	1.404703	nan	223.1472	4.194561	nan	0.8004238	nan	0.515786	1.567615	9.019125	nan	nan	1.86443	nan	0.5837588	nan	5.330048000000001
OG0000032.252	OG0000972.1	OG0000010.475	OG0004971.4	OG0000102.0	OG0000200.0	OG0000338.41	OG0006587.0	OG0006024.0	OG0000958.3	OG0000318.0	OG0000558.24	OG0009211.2	OG0001710.24	OG0004020.0	OG0000826.25	OG0002113.0	OG0000310.18	OG0000001.2899	OG0004054.20	OG0001305.24	OG0002863.0	OG0002015.0	OG0007146.0	OG0007145.0	OG0003987.6	OG0006040.0
nan	nan	nan	5.691696	nan	1.051104	nan	216.8253	14.347660000000001	1.10457	nan	nan	nan	1.490841	1.890007	nan	nan	nan	nan	0.8272409	nan	nan	nan	2.417595	2.593683	13.15957	1.049669
OG0003049.0	OG0004326.0	OG0000032.252	OG0001519.24	OG0000964.2	OG0012911.0	OG0000364.1	OG0000102.0	OG0005660.0	OG0003118.5	OG0000001.1420	OG0003862.32	OG0003285.0	OG0000318.0	OG0014749.1	OG0011949.0	OG0001659.0	OG0000486.2	OG0000088.3	OG0004126.4	OG0000473.17	OG0000192.0	OG0004724.0	OG0001421.30	OG0008476.0	OG0006739.0	OG0002109.0
3.876821	0.48036670000000004	nan	nan	nan	2.4177	nan	nan	5.042091	0.215508	nan	3.1852139999999998	21.90768	nan	nan	nan	3.6868529999999997	2.731414	nan	8.131960000000001	nan	3.8632519999999997	20.01022	nan	9.50033	14.05221	nan
OG0007516.0	OG0000032.252	OG0000010.475	OG0000364.1	OG0000801.24	OG0014828.2	OG0000074.152	OG0011454.0	OG0000142.14	OG0000132.40	OG0005682.0	OG0000350.8	OG0009777.0	OG0002399.4	OG0000828.16	OG0003005.0	OG0007546.0	OG0000423.2	OG0002675.22	OG0001423.30	OG0006943.0	OG0001953.2	OG0008521.4	OG0002079.0	OG0002185.6	OG0005247.0
0.3536233	nan	nan	nan	nan	1.56715	1.598608	nan	4.598162	nan	92.07101999999999	1.404703	0.7182036	3.46631	nan	3.136351	3.006128	nan	1.336981	nan	5.531439	nan	3.189665	nan	1.985132	1.222218
OG0001076.24	OG0000927.0	OG0000010.475	OG0002778.0	OG0004705.0	OG0005666.2	OG0006135.0	OG0000265.0	OG0000009.921	OG0000187.1	OG0000242.29	OG0011170.0	OG0004608.0	OG0012179.2	OG0003243.26	OG0013051.2	OG0000176.0	OG0000310.18	OG0003396.26	OG0001720.16	OG0000391.20	OG0000730.24	OG0000307.20	OG0007930.0	OG0001302.24	OG0006859.2	OG0003679.0
nan	nan	nan	13.84489	9.742803	113.8237	3.5806690000000003	nan	nan	nan	nan	1.8077330000000003	0.8001282	2.982144	1.27321	nan	nan	nan	173.1103	0.8490231	nan	nan	0.5161384	2.537462	nan	3.271936	nan
OG0003865.0	OG0000119.0	OG0000598.0	OG0001802.47	OG0006829.2	OG0004744.2	OG0000338.41	OG0000198.0	OG0008613.6	OG0006040.0	OG0001437.24	OG0003696.0	OG0000011.1	OG0000239.0	OG0004758.4	OG0000047.282	OG0004257.24	OG0000032.86	OG0001115.24	OG0005615.0	OG0000263.57	OG0001061.24	OG0006001.0	OG0000006.561	OG0000112.0	OG0007182.0
9.848749	nan	2.6564200000000002	9.717782000000001	1.306994	1.346381	nan	nan	4.565368	1.049669	nan	0.5513148	nan	nan	2.832169	3.909817	51.97249	nan	nan	nan	nan	nan	13.79214	nan	0.9729732	5.10559
OG0001076.24	OG0000081.1	OG0009866.0	OG0002805.0	OG0001130.24	OG0001855.4	OG0000018.289	OG0001619.0	OG0002008.0	OG0005596.0	OG0000060.0	OG0000139.0	OG0000923.0	OG0000753.0	OG0000272.36	OG0005099.0	OG0008586.0	OG0007179.8	OG0003360.2	OG0010546.2	OG0013007.4	OG0000192.0	OG0005468.0	OG0006118.4	OG0001467.10	OG0000045.0
nan	nan	0.49579670000000003	1.9199599999999999	nan	nan	nan	2.739417	nan	2.892478	nan	3.153003	1.8671220000000002	nan	nan	1.9374310000000001	3.8464690000000004	0.904323	16.820079999999997	2.3310869999999997	2.28012	3.8632519999999997	92.41956	5.469681	40.1935	nan
OG0009019.8	OG0006850.0	OG0000109.0	OG0000010.475	OG0004887.1	OG0000577.45	OG0013306.0	OG0002778.0	OG0000102.0	OG0005686.0	OG0005086.0	OG0000225.48	OG0000242.29	OG0005933.6	OG0000026.45	OG0000239.0	OG0000993.25	OG0003204.0	OG0005630.0	OG0000169.16	OG0001915.0	OG0005333.0	OG0001241.24	OG0000431.12	OG0003875.2	OG0004492.8	OG0001594.1
1.921505	114.7352	nan	nan	26.74073	2.6238479999999997	1.3723319999999999	13.84489	nan	3.3007760000000004	8.367408	nan	nan	6.301746	nan	nan	nan	0.6328834	4.152011	1.320063	nan	170.8829	nan	nan	21.57725	2.726377	nan
OG0004935.0	OG0000598.0	OG0003370.4	OG0001201.1	OG0003675.0	OG0000349.0	OG0010677.0	OG0016112.0	OG0000127.0	OG0005299.0	OG0000209.146	OG0000056.0	OG0006269.0	OG0000318.0	OG0000459.0	OG0000011.1	OG0000276.72	OG0004610.1	OG0000486.2	OG0000126.1	OG0005987.0	OG0002869.0	OG0002213.0	OG0001806.0	OG0001272.24	OG0005619.0	OG0004536.0
10.46022	2.6564200000000002	1.343983	nan	20.69762	2.254695	4.587397	8.040564	nan	8.106142	nan	nan	nan	nan	nan	nan	nan	3.1983639999999998	2.731414	nan	218.6691	10.21038	nan	1.499707	nan	12.3733	1.498107
OG0005841.2	OG0001120.26	OG0002879.0	OG0011324.0	OG0000130.38	OG0000349.0	OG0002778.0	OG0003012.0	OG0000020.431	OG0011006.0	OG0000142.14	OG0005636.2	OG0000372.92	OG0000060.0	OG0002127.0	OG0000276.72	OG0005879.0	OG0003565.14	OG0000002.1788	OG0000228.54	OG0011133.0	OG0005743.0	OG0002855.2	OG0000803.36	OG0005908.0	OG0000012.918	OG0005964.0
8.959255	nan	2.167349	2.7601009999999997	nan	2.254695	13.84489	145.5985	nan	1.9650169999999998	4.598162	1.1027559999999998	nan	nan	nan	nan	5.600052	0.488025	nan	0.515786	0.9545386	218.72	4.0220720000000005	nan	4.511647	nan	13.95689
OG0003614.8	OG0000032.252	OG0002909.2	OG0003918.5	OG0000364.1	OG0009784.0	OG0000009.921	OG0000142.14	OG0002752.1	OG0000127.0	OG0011305.0	OG0005828.2	OG0006549.0	OG0000139.0	OG0002127.0	OG0000276.72	OG0002088.0	OG0000228.54	OG0001348.24	OG0015386.0	OG0000820.2	OG0001806.0	OG0001365.24	OG0004390.1	OG0004458.0	OG0006866.0	OG0007743.0
6.696791999999999	nan	nan	115.8874	nan	1.853898	nan	4.598162	1.6424470000000002	nan	2.271163	3.925637	212.41299999999998	3.153003	nan	nan	nan	0.515786	nan	0.9410349	nan	1.499707	nan	4.144695	0.1923987	5.5109379999999994	2.150045
OG0000081.1	OG0002324.4	OG0004029.0	OG0002284.0	OG0004231.12	OG0004678.12	OG0003224.12	OG0000575.28	OG0000350.8	OG0005162.0	OG0005886.2	OG0011997.0	OG0001536.0	OG0002399.4	OG0020855.0	OG0000011.1	OG0000047.282	OG0000831.11	OG0003843.12	OG0006576.0	OG0000269.0	OG0000039.0	OG0001276.24	OG0000431.12	OG0002059.0	OG0004406.0	OG0001312.1
nan	3.778114	2.226921	5.867358	188.7597	12.362639999999999	8.585384	218.6506	1.404703	2.048028	113.8672	2.366403	nan	3.46631	1.531372	nan	3.909817	nan	12.17437	20.65397	nan	nan	nan	nan	nan	2.502159	nan
OG0000112.0	OG0002909.2	OG0000000.1571	OG0004606.1	OG0008912.1	OG0000121.128	OG0001988.0	OG0006461.4	OG0003584.16	OG0012125.2	OG0000001.1420	OG0012660.2	OG0000056.0	OG0000139.0	OG0000459.0	OG0004856.1	OG0001069.28	OG0005748.0	OG0002751.22	OG0000869.2	OG0004699.1	OG0000601.52	OG0003890.6	OG0000263.57	OG0000015.773	OG0001148.24	OG0009890.0
0.9729732	nan	2.1213029999999997	3.637895	0.5694587	3.155518	nan	5.0453589999999995	5.347451	227.4876	nan	8.060410000000001	nan	3.153003	nan	0.7222969	nan	25.96857	22.44911	nan	2.216425	nan	nan	nan	nan	nan	0.8919562
OG0000081.1	OG0005643.0	OG0000109.0	OG0001646.1	OG0004971.4	OG0004385.0	OG0003020.3	OG0000043.242	OG0000427.25	OG0000062.12	OG0018069.2	OG0000001.1420	OG0001059.24	OG0007845.0	OG0000056.0	OG0003072.2	OG0000239.0	OG0004183.0	OG0001030.26	OG0008284.0	OG0000169.16	OG0004968.14	OG0001601.50	OG0011461.0	OG0000646.28	OG0001315.24	OG0002554.10
nan	3.7910559999999998	nan	1.6342860000000001	5.691696	26.104960000000002	3.4720720000000003	nan	nan	nan	7.99523	nan	nan	0.9760806999999999	nan	2.2862560000000003	nan	14.53775	nan	3.6970940000000003	1.320063	131.9782	1.30574	2.87722	nan	nan	1.947485
OG0006020.0	OG0001159.0	OG0003731.0	OG0002711.15	OG0007406.0	OG0004563.0	OG0000007.3	OG0000223.2	OG0012907.2	OG0001557.1	OG0004951.0	OG0005859.0	OG0001525.51	OG0000011.1	OG0000196.0	OG0003974.4	OG0016611.0	OG0000048.122	OG0000826.25	OG0005107.4	OG0002119.0	OG0007138.0	OG0002536.0	OG0000645.36	OG0001546.1	OG0000112.0	OG0000054.0
25.872989999999998	nan	1.078873	2.772996	2.0709869999999997	9.685361	nan	nan	3.4905180000000002	21.40628	2.860731	0.43675569999999997	13.81281	nan	0.8986194	22.403589999999998	2.520552	nan	nan	9.580309	nan	2.580084	1.423512	nan	nan	0.9729732	nan
OG0007835.4	OG0001540.26	OG0004106.0	OG0000010.475	OG0013514.0	OG0000524.1	OG0004998.0	OG0000018.289	OG0004474.0	OG0000746.0	OG0000007.585	OG0003224.12	OG0001273.24	OG0004239.0	OG0016983.0	OG0000139.0	OG0004865.2	OG0000923.0	OG0000237.1	OG0000088.3	OG0010941.0	OG0009881.4	OG0000246.0	OG0000483.0	OG0001806.0	OG0002138.0	OG0006411.2
1.5290489999999999	nan	1.182083	nan	1.819236	nan	0.9261693000000001	nan	nan	54.536	nan	8.585384	nan	2.022675	1.644481	3.153003	2.840195	1.8671220000000002	nan	nan	2.710213	2.549383	nan	1.9172209999999998	1.499707	nan	113.955
OG0005093.2	OG0000010.475	OG0000247.29	OG0005196.0	OG0002555.0	OG0000265.0	OG0005398.16	OG0001175.1	OG0007722.2	OG0000350.8	OG0007268.0	OG0005933.6	OG0000966.4	OG0004009.4	OG0012095.0	OG0000196.0	OG0000923.0	OG0005257.0	OG0000731.0	OG0001630.0	OG0001398.24	OG0000785.2	OG0001216.24	OG0003073.0	OG0000006.561	OG0000188.1	OG0003726.42
12.73497	nan	nan	0.5708591	3.27231	nan	3.846106	nan	10.630469999999999	1.404703	5.563769000000001	6.301746	1.7591709999999998	18.73147	2.8237740000000002	0.8986194	1.8671220000000002	6.663850999999999	1.261891	nan	nan	nan	nan	22.6773	nan	nan	5.330048000000001
OG0001701.8	OG0005912.2	OG0000283.1	OG0005073.0	OG0000100.1	OG0003053.2	OG0002210.0	OG0000142.14	OG0000938.24	OG0005437.0	OG0014620.0	OG0007826.10	OG0001231.24	OG0004291.0	OG0008250.0	OG0000047.282	OG0006260.0	OG0000759.38	OG0000090.24	OG0000869.2	OG0006575.1	OG0000082.1	OG0000263.57	OG0005853.2	OG0000006.561	OG0000815.24	OG0007182.0
nan	112.3498	5.777285	7.6432020000000005	nan	3.259759	nan	4.598162	nan	4.009812	1.9456349999999998	nan	nan	1.989253	2.848415	3.909817	13.93374	nan	1.567615	nan	3.269247	nan	nan	4.2078050000000005	nan	nan	5.10559
OG0003689.1	OG0000371.2	OG0003622.40	OG0011211.0	OG0004505.0	OG0003837.0	OG0001125.24	OG0014616.0	OG0001357.24	OG0000710.0	OG0005728.0	OG0000451.0	OG0000002.1788	OG0001659.0	OG0000731.0	OG0006267.0	OG0000013.2	OG0000090.24	OG0013595.2	OG0001348.24	OG0000192.0	OG0005460.0	OG0000230.58	OG0000599.0	OG0000015.773	OG0003679.0	OG0000643.24
nan	nan	9.485641000000001	0.6474976	0.9801918	16.40083	nan	1.072899	nan	9.025097	213.8617	1.734186	nan	3.6868529999999997	1.261891	26.280859999999997	nan	1.567615	8.006913	nan	3.8632519999999997	9.47669	nan	nan	nan	nan	nan
